Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24,293.868,296.647,291.546,296.264,2127900,0.0,0.0
2023-01-25,294.064,296.665,290.538,295.863,2060400,0.0,0.0
2023-01-26,292.963,297.729,291.452,292.646,3555300,0.0,0.0
2023-01-27,290.977,296.777,290.333,295.332,2761200,0.0,0.0
2023-01-30,294.53,296.684,292.534,293.047,2643100,0.0,0.0
2023-01-31,294.679,302.475,293.849,302.307,3526800,0.0,0.0
2023-02-01,300.647,308.257,296.218,305.963,3076500,0.0,0.0
2023-02-02,310.962,318.441,310.253,316.874,4776600,0.0,0.0
2023-02-03,310.104,312.137,308.052,309.143,3389700,0.0,0.0
2023-02-06,306.802,308.686,305.375,307.063,2229700,0.0,0.0
2023-02-07,302.149,304.947,299.09,303.268,3865500,0.0,0.0
2023-02-08,301.16,302.14,298.018,299.155,2777200,0.0,0.0
2023-02-09,301.31,302.046,293.597,294.269,3063300,0.0,0.0
2023-02-10,292.683,295.807,291.658,295.192,2768800,0.0,0.0
2023-02-13,295.938,301.86,294.325,301.711,2432500,0.0,0.0
2023-02-14,298.987,301.179,294.381,296.954,3380800,0.0,0.0
2023-02-15,294.577,299.845,294.493,299.062,2585500,0.0,0.0
2023-02-16,293.756,301.906,293.691,299.575,3169200,0.0,0.0
2023-02-17,297.188,298.978,291.844,296.507,4985500,0.0,0.0
2023-02-21,284.943,287.237,275.133,275.571,10891800,0.0,0.0
2023-02-22,277.483,280.14,275.189,276.317,5922100,0.0,0.0
2023-02-23,276.774,279.656,274.75,279.124,4354500,0.0,0.0
2023-02-24,272.68,278.21,272.307,276.653,3713300,0.0,0.0
2023-02-27,279.171,280.224,275.142,276.047,3238300,0.0,0.0
2023-02-28,275.105,278.555,274.461,276.541,3949500,0.0,0.0
2023-03-01,272.232,273.911,269.192,271.179,5905100,0.0,0.0
2023-03-02,269.006,274.275,267.896,273.258,4103700,0.0,0.0
2023-03-03,274.769,278.471,273.948,278.322,4036700,0.0,0.0
2023-03-06,277.902,279.87,276.951,278.098,3763200,0.0,0.0
2023-03-07,278.891,278.891,270.833,271.095,4512400,0.0,0.0
2023-03-08,271.874,274.711,270.775,273.8,4680300,2.09,0.0
2023-03-09,275.265,276.505,270.287,270.522,3248000,0.0,0.0
2023-03-10,271.048,275.369,266.858,268.934,4730900,0.0,0.0
