Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12,77.731,78.045,76.761,77.168,1369600,0.0,0.0
2023-06-13,76.516,77.242,76.265,76.823,2060700,0.63,0.0
2023-06-14,77.047,78.099,76.861,77.112,1344400,0.0,0.0
2023-06-15,77.121,78.322,76.954,78.164,1301900,0.0,0.0
2023-06-16,78.322,79.104,78.154,78.266,2814200,0.0,0.0
2023-06-20,77.987,78.089,77.0,77.149,1142200,0.0,0.0
2023-06-21,76.74,77.642,75.716,77.447,1248300,0.0,0.0
2023-06-22,77.698,77.698,76.339,76.6,785900,0.0,0.0
2023-06-23,76.823,77.186,74.98,75.241,1845000,0.0,0.0
2023-06-26,75.483,76.479,75.166,76.311,743800,0.0,0.0
2023-06-27,76.321,77.084,76.144,76.879,1069700,0.0,0.0
2023-06-28,76.86,76.86,75.073,75.259,898800,0.0,0.0
2023-06-29,74.664,75.846,74.412,75.39,822400,0.0,0.0
2023-06-30,75.418,76.302,75.408,76.023,1117800,0.0,0.0
2023-07-03,75.827,77.121,75.678,77.121,543300,0.0,0.0
2023-07-05,76.767,78.629,76.665,77.95,1492300,0.0,0.0
2023-07-06,77.335,77.978,76.637,77.521,1131600,0.0,0.0
2023-07-07,77.037,77.391,76.507,76.572,1422200,0.0,0.0
2023-07-10,76.339,76.954,75.771,76.423,1317300,0.0,0.0
2023-07-11,76.553,77.708,76.404,77.652,990500,0.0,0.0
2023-07-12,78.071,79.02,77.829,78.722,1027000,0.0,0.0
2023-07-13,78.573,79.402,78.536,79.355,1091900,0.0,0.0
2023-07-14,79.067,79.895,78.415,79.56,1371900,0.0,0.0
2023-07-17,79.383,79.541,78.378,78.592,1875700,0.0,0.0
2023-07-18,78.657,79.299,77.624,78.48,1843900,0.0,0.0
2023-07-19,78.927,79.718,78.797,79.299,1323000,0.0,0.0
2023-07-20,79.513,80.938,78.713,80.919,1629900,0.0,0.0
2023-07-21,81.17,82.52,80.835,82.185,1363800,0.0,0.0
2023-07-24,82.222,82.287,81.087,81.245,1704300,0.0,0.0
2023-07-25,81.114,82.138,80.993,81.934,1527800,0.0,0.0
2023-07-26,81.878,82.585,81.515,82.008,1084200,0.0,0.0
2023-07-27,81.589,82.073,80.398,80.63,1367900,0.0,0.0
2023-07-28,81.263,81.459,79.607,79.895,1090800,0.0,0.0
2023-07-31,80.221,80.416,79.271,79.746,1285400,0.0,0.0
2023-08-01,79.569,79.951,78.62,78.787,1194300,0.0,0.0
2023-08-02,78.732,79.243,78.331,78.555,1205700,0.0,0.0
2023-08-03,78.424,79.811,76.442,77.186,1705900,0.0,0.0
2023-08-04,77.279,77.717,75.501,75.771,1392500,0.0,0.0
2023-08-07,76.023,76.274,75.539,75.595,1228600,0.0,0.0
2023-08-08,75.632,75.781,74.673,75.725,1212100,0.0,0.0
2023-08-09,75.446,76.265,75.148,75.408,958400,0.0,0.0
2023-08-10,75.604,76.013,74.729,74.906,825300,0.0,0.0
2023-08-11,74.98,75.483,74.608,75.315,1034800,0.0,0.0
2023-08-14,75.353,75.353,74.208,74.44,1127600,0.0,0.0
2023-08-15,73.975,74.059,73.277,73.314,1522900,0.0,0.0
2023-08-16,73.807,74.329,73.463,74.031,1177600,0.0,0.0
2023-08-17,73.9,74.887,73.696,73.714,1143100,0.0,0.0
2023-08-18,73.845,75.166,73.807,74.999,1665100,0.0,0.0
2023-08-21,74.794,75.045,73.882,74.533,1373200,0.0,0.0
2023-08-22,74.366,74.906,74.254,74.747,1126500,0.0,0.0
2023-08-23,74.98,75.017,74.161,74.766,1063100,0.0,0.0
2023-08-24,74.459,75.66,74.301,74.45,1449400,0.0,0.0
2023-08-25,74.757,75.371,74.58,74.887,1054400,0.0,0.0
2023-08-28,75.036,75.474,74.617,74.766,1099000,0.0,0.0
2023-08-29,75.008,75.371,74.747,74.971,1328000,0.0,0.0
2023-08-30,74.943,75.399,74.44,74.841,735200,0.0,0.0
2023-08-31,75.027,75.073,73.779,73.789,1071100,0.0,0.0
2023-09-01,74.384,74.384,72.383,73.025,911300,0.0,0.0
2023-09-05,72.904,72.951,71.35,71.936,1123600,0.0,0.0
2023-09-06,72.122,72.337,71.722,72.299,1205900,0.0,0.0
2023-09-07,72.69,73.751,72.69,73.258,1002000,0.0,0.0
2023-09-08,73.333,74.059,73.23,73.919,1393600,0.0,0.0
2023-09-11,73.761,74.301,73.603,73.789,980300,0.0,0.0
2023-09-12,73.929,74.042,73.31,73.883,1559100,0.63,0.0
2023-09-13,74.061,75.656,73.995,75.159,1420300,0.0,0.0
2023-09-14,75.393,76.088,75.309,76.041,1094900,0.0,0.0
2023-09-15,75.834,76.613,75.637,75.787,1577600,0.0,0.0
2023-09-18,75.815,76.238,75.234,75.703,1310400,0.0,0.0
2023-09-19,75.778,76.078,75.262,75.271,1219800,0.0,0.0
2023-09-20,75.731,76.425,75.196,75.478,1016700,0.0,0.0
2023-09-21,75.496,75.937,74.746,75.177,1166900,0.0,0.0
2023-09-22,74.811,75.609,74.671,75.262,1934500,0.0,0.0
2023-09-25,74.614,75.243,73.77,74.643,1128200,0.0,0.0
2023-09-26,74.558,74.755,71.79,72.109,1680300,0.0,0.0
2023-09-27,72.015,72.278,71.096,71.415,1669600,0.0,0.0
2023-09-28,71.893,71.978,69.745,69.848,1945200,0.0,0.0
2023-09-29,70.467,70.927,69.857,70.214,1826300,0.0,0.0
2023-10-02,69.951,69.998,66.132,66.742,2623200,0.0,0.0
2023-10-03,66.292,68.271,65.41,68.093,2197900,0.0,0.0
2023-10-04,68.572,68.609,66.958,68.337,1517600,0.0,0.0
2023-10-05,68.215,69.031,67.859,68.731,1728700,0.0,0.0
2023-10-06,67.849,69.698,67.023,69.435,1594600,0.0,0.0
2023-10-09,69.435,70.467,69.247,70.43,1567800,0.0,0.0
2023-10-10,70.448,71.621,70.373,71.471,2082600,0.0,0.0
2023-10-11,71.94,72.663,71.302,72.616,1817700,0.0,0.0
2023-10-12,72.297,72.738,71.387,71.987,2026300,0.0,0.0
2023-10-13,72.841,73.301,72.409,73.141,2443300,0.0,0.0
2023-10-16,73.282,73.845,72.794,73.488,1992800,0.0,0.0
2023-10-17,73.019,74.08,72.972,73.564,1777900,0.0,0.0
2023-10-18,73.573,73.958,72.982,73.648,2760200,0.0,0.0
2023-10-19,73.301,73.873,72.794,72.86,1641800,0.0,0.0
2023-10-20,73.019,73.526,71.602,71.621,2380100,0.0,0.0
2023-10-23,70.242,71.265,68.628,70.448,2867600,0.0,0.0
2023-10-24,71.274,72.053,71.124,71.649,1905100,0.0,0.0
2023-10-25,71.34,72.287,71.227,72.109,1752200,0.0,0.0
2023-10-26,72.297,73.301,71.828,72.297,1594300,0.0,0.0
2023-10-27,71.903,72.287,70.505,70.73,1582100,0.0,0.0
2023-10-30,70.964,71.556,69.763,70.411,1793100,0.0,0.0
2023-10-31,70.786,71.246,70.054,71.039,1550500,0.0,0.0
2023-11-01,71.19,72.653,70.42,72.1,1585100,0.0,0.0
2023-11-02,71.865,74.023,71.837,73.301,1531600,0.0,0.0
2023-11-03,74.483,74.567,73.601,73.667,1198600,0.0,0.0
2023-11-06,73.61,73.864,73.141,73.451,1324000,0.0,0.0
2023-11-07,73.498,73.498,72.766,73.188,1770500,0.0,0.0
2023-11-08,72.869,72.869,71.771,72.803,1535300,0.0,0.0
2023-11-09,73.507,74.596,70.983,71.405,2396100,0.0,0.0
2023-11-10,72.156,72.24,70.993,71.565,1378100,0.0,0.0
2023-11-13,71.546,71.621,70.101,70.167,1960500,0.0,0.0
2023-11-14,71.621,73.094,71.584,72.578,1748000,0.0,0.0
2023-11-15,72.409,73.723,72.297,72.888,1716800,0.0,0.0
2023-11-16,73.385,74.089,71.903,72.043,3168600,0.0,0.0
2023-11-17,72.4,72.4,71.621,72.362,1949600,0.0,0.0
2023-11-20,72.043,72.606,71.096,72.081,1395700,0.0,0.0
2023-11-21,72.119,72.334,71.321,71.968,1608900,0.0,0.0
2023-11-22,72.456,72.456,71.631,72.25,1626300,0.0,0.0
2023-11-24,72.165,72.588,71.828,72.409,646300,0.0,0.0
2023-11-27,72.4,72.935,71.978,72.681,1731400,0.0,0.0
2023-11-28,72.653,73.751,72.484,73.047,1653300,0.0,0.0
2023-11-29,73.188,73.854,72.147,72.24,1563900,0.0,0.0
2023-11-30,72.419,72.879,72.053,72.803,2940500,0.0,0.0
2023-12-01,72.832,74.108,72.588,74.098,1981200,0.0,0.0
2023-12-04,73.582,74.427,73.338,73.685,1929200,0.0,0.0
2023-12-05,73.826,73.826,72.719,72.925,1488000,0.0,0.0
2023-12-06,73.432,74.258,73.057,74.211,1925300,0.0,0.0
2023-12-07,74.361,74.605,73.61,73.873,1680500,0.0,0.0
2023-12-08,73.939,74.173,72.982,73.207,1619400,0.0,0.0
2023-12-11,72.963,73.488,72.785,73.357,2177200,0.0,0.0
2023-12-12,73.281,73.811,72.676,73.745,1964600,0.63,0.0
2023-12-13,73.698,76.961,73.329,76.923,2416300,0.0,0.0
2023-12-14,77.33,77.652,70.538,70.964,7698200,0.0,0.0
2023-12-15,69.498,70.065,66.981,67.852,7428200,0.0,0.0
2023-12-18,68.117,68.94,66.83,67.294,4240800,0.0,0.0
2023-12-19,67.227,68.504,67.171,68.438,2440900,0.0,0.0
2023-12-20,68.419,68.713,67.908,68.145,3392600,0.0,0.0
2023-12-21,68.202,68.722,67.294,68.202,2349900,0.0,0.0
2023-12-22,68.665,69.167,68.05,68.173,2006000,0.0,0.0
2023-12-26,68.154,68.448,67.767,67.89,1658100,0.0,0.0
2023-12-27,67.804,68.353,67.436,67.823,1509500,0.0,0.0
2023-12-28,67.634,68.552,67.606,68.391,1060000,0.0,0.0
2023-12-29,68.079,68.703,67.89,68.429,1181700,0.0,0.0
2024-01-02,68.23,70.008,67.937,69.999,1531200,0.0,0.0
2024-01-03,69.999,70.226,69.214,69.687,2090800,0.0,0.0
2024-01-04,69.403,70.368,69.233,69.914,1939900,0.0,0.0
2024-01-05,69.848,70.34,69.375,70.046,1411000,0.0,0.0
2024-01-08,69.867,70.708,69.611,70.623,1612200,0.0,0.0
2024-01-09,70.311,70.708,69.81,70.018,1752100,0.0,0.0
2024-01-10,69.867,70.311,69.763,69.791,1248700,0.0,0.0
2024-01-11,69.479,69.479,67.625,68.296,1780900,0.0,0.0
2024-01-12,68.713,68.949,67.814,68.003,1920700,0.0,0.0
2024-01-16,67.663,67.861,66.991,67.36,1933900,0.0,0.0
2024-01-17,67.199,68.06,66.395,66.518,1531400,0.0,0.0
2024-01-18,66.092,66.149,65.269,65.846,2216500,0.0,0.0
2024-01-19,66.036,66.187,65.213,65.534,2365600,0.0,0.0
2024-01-22,65.43,66.017,64.815,65.127,1847200,0.0,0.0
2024-01-23,65.099,65.515,64.664,65.288,1915200,0.0,0.0
2024-01-24,65.742,65.903,64.04,64.664,2265800,0.0,0.0
2024-01-25,65.09,65.96,65.004,65.913,1779300,0.0,0.0
2024-01-26,66.168,66.433,65.307,65.752,2696700,0.0,0.0
2024-01-29,65.856,66.329,65.392,66.017,1500200,0.0,0.0
2024-01-30,65.884,66.679,65.042,66.244,2351200,0.0,0.0
2024-01-31,66.906,66.981,65.411,65.809,1789000,0.0,0.0
2024-02-01,65.487,67.029,65.109,66.877,2245500,0.0,0.0
2024-02-02,66.159,66.386,65.373,65.657,1765800,0.0,0.0
2024-02-05,65.09,65.156,64.182,64.295,2619800,0.0,0.0
2024-02-06,64.059,65.004,63.888,64.683,2215900,0.0,0.0
2024-02-07,64.872,64.976,64.182,64.976,1715500,0.0,0.0
2024-02-08,64.569,64.636,63.68,64.248,1658200,0.0,0.0
2024-02-09,64.087,65.118,63.888,64.986,1885800,0.0,0.0
2024-02-12,65.042,65.629,64.569,65.43,1263600,0.0,0.0
2024-02-13,65.383,65.6,63.406,64.579,1715500,0.0,0.0
2024-02-14,64.683,65.09,64.021,64.9,1359200,0.0,0.0
2024-02-15,65.08,66.291,64.91,65.78,2583400,0.0,0.0
2024-02-16,65.723,66.291,64.891,65.752,3362500,0.0,0.0
2024-02-20,65.818,66.84,65.563,66.092,1530400,0.0,0.0
2024-02-21,66.461,67.681,66.187,67.54,2469200,0.0,0.0
2024-02-22,67.104,67.284,66.111,66.981,2749300,0.0,0.0
2024-02-23,67.104,68.467,66.66,67.729,2918000,0.0,0.0
2024-02-26,67.492,67.53,66.48,67.0,2218700,0.0,0.0
2024-02-27,67.256,67.757,66.877,67.464,1362600,0.0,0.0
2024-02-28,67.483,67.975,67.218,67.625,1324300,0.0,0.0
2024-02-29,67.899,68.391,67.322,67.341,3395500,0.0,0.0
2024-03-01,67.18,67.53,66.036,67.464,1963700,0.0,0.0
2024-03-04,66.877,69.006,66.877,68.741,2185000,0.0,0.0
2024-03-05,69.015,69.819,68.069,68.221,2734600,0.0,0.0
2024-03-06,68.873,69.649,68.523,69.167,1492400,0.0,0.0
2024-03-07,69.687,69.772,68.958,69.129,1525100,0.0,0.0
2024-03-08,69.176,69.621,68.59,69.063,1408700,0.0,0.0
2024-03-11,69.129,69.895,69.1,69.668,1578300,0.0,0.0
2024-03-12,69.353,69.926,68.58,69.038,1748800,0.67,0.0
2024-03-13,69.277,69.697,68.675,69.114,1261400,0.0,0.0
2024-03-14,68.742,69.038,67.396,68.141,1491800,0.0,0.0
2024-03-15,67.587,68.885,67.587,68.331,3478400,0.0,0.0
2024-03-18,68.284,69.028,68.083,68.704,1999700,0.0,0.0
2024-03-19,68.732,69.372,68.522,68.837,1083100,0.0,0.0
2024-03-20,68.694,69.267,68.265,68.78,1236000,0.0,0.0
2024-03-21,68.904,69.277,68.513,68.541,1451300,0.0,0.0
2024-03-22,69.181,69.181,68.265,68.427,1148000,0.0,0.0
2024-03-25,68.723,68.751,67.921,68.198,1368900,0.0,0.0
2024-03-26,68.16,68.484,67.377,67.749,988700,0.0,0.0
2024-03-27,68.16,69.84,67.883,69.83,1404000,0.0,0.0
2024-03-28,69.84,70.708,69.582,70.603,1945800,0.0,0.0
2024-04-01,70.479,70.508,69.496,69.916,1441600,0.0,0.0
2024-04-02,69.916,70.976,69.916,70.451,1232600,0.0,0.0
2024-04-03,70.441,70.689,69.687,69.83,1935400,0.0,0.0
2024-04-04,70.355,70.537,68.933,69.582,1259800,0.0,0.0
2024-04-05,69.152,69.792,68.532,69.41,1585400,0.0,0.0
2024-04-08,69.391,70.174,69.382,70.012,1370900,0.0,0.0
2024-04-09,70.26,70.642,69.945,70.632,1147100,0.0,0.0
2024-04-10,68.637,69.181,67.94,69.0,1457700,0.0,0.0
2024-04-11,69.458,69.553,68.408,68.78,1008700,0.0,0.0
2024-04-12,68.895,69.133,67.835,68.503,971800,0.0,0.0
2024-04-15,68.847,69.067,67.778,68.331,1214200,0.0,0.0
2024-04-16,68.121,68.188,66.919,67.148,1105300,0.0,0.0
2024-04-17,67.749,68.857,67.396,68.666,1279000,0.0,0.0
2024-04-18,68.876,69.353,68.379,69.219,1073200,0.0,0.0
2024-04-19,69.439,70.756,69.362,70.527,1266300,0.0,0.0
2024-04-22,70.413,71.272,70.002,71.004,1480200,0.0,0.0
2024-04-23,70.813,71.558,70.451,70.661,1108600,0.0,0.0
2024-04-24,70.117,71.558,69.611,71.319,1006200,0.0,0.0
2024-04-25,71.339,71.615,70.518,71.367,1106300,0.0,0.0
2024-04-26,71.195,71.453,70.308,70.317,1201400,0.0,0.0
2024-04-29,70.67,71.157,70.537,70.976,1393100,0.0,0.0
2024-04-30,70.603,71.3,69.735,70.518,1447100,0.0,0.0
2024-05-01,70.327,71.73,70.098,71.109,1554200,0.0,0.0
2024-05-02,71.358,71.854,71.033,71.835,1216700,0.0,0.0
2024-05-03,71.682,72.255,69.401,70.728,2662200,0.0,0.0
2024-05-06,70.938,71.043,70.336,70.546,1886100,0.0,0.0
2024-05-07,71.119,71.119,70.327,70.985,2636200,0.0,0.0
2024-05-08,70.871,71.491,70.575,70.861,1642000,0.0,0.0
2024-05-09,70.833,71.749,70.584,71.377,1386300,0.0,0.0
2024-05-10,71.596,71.778,70.89,71.023,2286300,0.0,0.0
2024-05-13,71.214,71.606,70.747,71.09,2167800,0.0,0.0
2024-05-14,71.386,71.663,70.89,71.482,2954400,0.0,0.0
2024-05-15,72.226,72.694,71.692,71.911,3382000,0.0,0.0
2024-05-16,71.969,72.398,71.367,71.501,2781800,0.0,0.0
2024-05-17,71.52,71.883,70.708,71.348,1826300,0.0,0.0
2024-05-20,71.3,71.463,70.852,71.023,1734500,0.0,0.0
2024-05-21,70.918,71.654,70.708,71.176,1548100,0.0,0.0
2024-05-22,70.842,71.004,69.83,69.878,1763400,0.0,0.0
2024-05-23,69.458,69.467,68.236,68.255,2198300,0.0,0.0
2024-05-24,68.398,68.618,67.53,68.102,1376800,0.0,0.0
2024-05-28,68.102,68.666,67.826,67.997,1598800,0.0,0.0
2024-05-29,67.587,67.587,66.823,66.919,976500,0.0,0.0
2024-05-30,67.501,68.312,67.1,68.265,2069600,0.0,0.0
2024-05-31,68.637,70.117,68.427,70.04,3160400,0.0,0.0
2024-06-03,70.183,70.794,69.897,70.422,1977700,0.0,0.0
2024-06-04,70.336,70.584,69.821,70.365,1068300,0.0,0.0
2024-06-05,70.117,70.193,68.99,69.086,974400,0.0,0.0
2024-06-06,68.876,69.525,68.494,68.828,1216100,0.0,0.0
2024-06-07,68.179,68.522,67.835,67.845,1154000,0.0,0.0
2024-06-10,67.931,68.551,67.606,68.255,1541300,0.0,0.0
2024-06-11,67.568,68.37,67.186,68.226,1033000,0.0,0.0
2024-06-12,68.949,69.103,67.311,67.59,1476300,0.67,0.0
2024-06-13,67.59,68.005,67.06,67.456,2090100,0.0,0.0
2024-06-14,67.147,67.822,66.993,67.571,1089700,0.0,0.0
2024-06-17,67.215,68.053,66.993,67.841,1457400,0.0,0.0
2024-06-18,67.61,68.13,67.282,67.639,1483300,0.0,0.0
2024-06-20,67.783,68.756,67.427,68.477,1699400,0.0,0.0
2024-06-21,68.564,69.142,67.571,67.696,3287600,0.0,0.0
2024-06-24,67.706,68.679,67.706,68.564,1197500,0.0,0.0
2024-06-25,68.487,68.487,67.552,67.6,1283700,0.0,0.0
2024-06-26,67.234,67.716,66.868,67.581,1016000,0.0,0.0
2024-06-27,67.629,68.496,67.629,68.361,1381100,0.0,0.0
2024-06-28,68.612,68.737,67.735,68.525,2596800,0.0,0.0
2024-07-01,68.689,69.161,67.976,68.178,1812700,0.0,0.0
2024-07-02,68.352,69.113,68.284,68.901,2591600,0.0,0.0
2024-07-03,68.901,69.229,67.986,67.995,785500,0.0,0.0
2024-07-05,67.928,68.602,67.6,67.889,2445400,0.0,0.0
2024-07-08,67.899,68.284,67.639,68.14,1245500,0.0,0.0
2024-07-09,67.976,68.92,67.716,68.766,1721900,0.0,0.0
2024-07-10,69.094,69.229,68.304,69.2,1063200,0.0,0.0
2024-07-11,69.547,70.915,69.258,70.462,1097600,0.0,0.0
2024-07-12,70.79,71.859,70.607,71.194,1032300,0.0,0.0
2024-07-15,70.684,71.146,69.701,70.106,1014600,0.0,0.0
2024-07-16,70.578,71.291,70.009,71.243,931300,0.0,0.0
2024-07-17,71.416,73.17,71.416,72.505,886200,0.0,0.0
2024-07-18,72.12,73.681,72.12,72.322,1062200,0.0,0.0
2024-07-19,73.122,73.122,71.628,72.1,1065100,0.0,0.0
2024-07-22,72.255,73.045,72.149,72.987,1332300,0.0,0.0
2024-07-23,72.871,73.131,72.274,72.351,1288800,0.0,0.0
2024-07-24,73.025,74.442,72.563,74.24,1429400,0.0,0.0
2024-07-25,74.693,76.379,74.153,74.731,2258100,0.0,0.0
2024-07-26,74.837,75.627,74.548,75.203,976400,0.0,0.0
2024-07-29,75.136,75.704,74.278,75.357,1191200,0.0,0.0
2024-07-30,75.223,76.716,75.155,76.629,1304600,0.0,0.0
2024-07-31,76.533,76.668,75.945,76.389,1267400,0.0,0.0
2024-08-01,76.379,78.538,76.379,78.306,1533700,0.0,0.0
2024-08-02,79.665,80.783,77.824,79.53,2132400,0.0,0.0
2024-08-05,81.216,81.332,77.256,77.275,1708700,0.0,0.0
2024-08-06,77.343,78.383,77.025,77.632,1455800,0.0,0.0
2024-08-07,77.632,78.653,77.468,77.564,1695600,0.0,0.0
2024-08-08,77.034,77.969,76.658,77.285,1458500,0.0,0.0
2024-08-09,77.208,77.661,76.042,77.391,1351600,0.0,0.0
2024-08-12,77.227,77.468,76.909,77.4,1084700,0.0,0.0
2024-08-13,77.796,78.528,77.102,78.345,1438500,0.0,0.0
2024-08-14,78.065,78.788,77.767,78.306,827500,0.0,0.0
2024-08-15,77.853,78.624,77.641,78.383,1015900,0.0,0.0
2024-08-16,78.942,79.443,78.374,79.116,1463800,0.0,0.0
2024-08-19,79.164,79.829,79.077,79.511,924100,0.0,0.0
2024-08-20,79.53,79.887,78.981,79.231,772200,0.0,0.0
2024-08-21,79.241,79.569,79.068,79.357,749200,0.0,0.0
2024-08-22,79.424,79.655,78.962,79.299,977100,0.0,0.0
2024-08-23,79.588,79.588,78.981,79.068,765100,0.0,0.0
2024-08-26,79.328,79.944,79.019,79.569,1100700,0.0,0.0
2024-08-27,79.52,79.54,78.586,78.682,966400,0.0,0.0
2024-08-28,78.962,79.694,78.538,79.347,1414700,0.0,0.0
2024-08-29,79.434,79.732,78.354,79.289,1233700,0.0,0.0
2024-08-30,79.366,79.896,78.942,79.511,1168000,0.0,0.0
2024-09-03,79.617,80.735,79.135,80.253,2240400,0.0,0.0
2024-09-04,80.658,81.438,80.234,80.773,1447300,0.0,0.0
2024-09-05,81.477,81.525,80.484,80.696,1235900,0.0,0.0
2024-09-06,80.889,80.976,80.079,80.137,1076000,0.0,0.0
2024-09-09,80.166,81.583,79.877,81.515,2181900,0.0,0.0
2024-09-10,81.457,82.46,81.409,81.824,1480300,0.0,0.0
2024-09-11,81.639,81.736,80.415,81.338,1153200,0.67,0.0
2024-09-12,81.348,81.736,80.765,81.105,1404500,0.0,0.0
2024-09-13,81.144,81.726,81.085,81.581,989100,0.0,0.0
2024-09-16,82.717,83.368,82.241,83.018,1158600,0.0,0.0
2024-09-17,82.911,83.174,82.338,82.581,1695400,0.0,0.0
2024-09-18,82.494,82.785,81.629,82.193,921600,0.0,0.0
2024-09-19,81.6,82.066,80.571,81.221,1194000,0.0,0.0
2024-09-20,81.921,83.387,81.503,83.164,3814200,0.0,0.0
2024-09-23,83.514,83.679,82.95,83.183,1034300,0.0,0.0
2024-09-24,82.785,84.019,82.338,82.96,923500,0.0,0.0
2024-09-25,83.436,83.892,82.542,83.863,1860200,0.0,0.0
2024-09-26,83.319,84.602,83.319,83.591,1357200,0.0,0.0
2024-09-27,83.999,84.563,83.591,84.009,1107900,0.0,0.0
2024-09-30,84.262,85.097,83.679,84.951,1617500,0.0,0.0
2024-10-01,85.107,85.476,84.291,84.99,1014600,0.0,0.0
2024-10-02,84.466,85.165,83.999,84.893,1235400,0.0,0.0
2024-10-03,85.223,85.583,84.602,85.495,1360000,0.0,0.0
2024-10-04,84.417,85.408,84.213,85.223,1182100,0.0,0.0
2024-10-07,85.213,85.301,84.475,84.64,2431200,0.0,0.0
2024-10-08,85.029,85.126,84.077,84.262,2021800,0.0,0.0
2024-10-09,83.883,84.563,83.378,83.902,2310300,0.0,0.0
2024-10-10,84.368,84.572,83.29,83.349,1192800,0.0,0.0
2024-10-11,83.582,84.126,83.358,83.97,1011900,0.0,0.0
2024-10-14,84.048,84.883,84.028,84.747,798400,0.0,0.0
2024-10-15,85.311,85.981,84.844,85.408,1288000,0.0,0.0
2024-10-16,85.612,86.35,85.359,86.185,866300,0.0,0.0
2024-10-17,86.039,86.33,85.097,85.777,1995300,0.0,0.0
2024-10-18,85.66,86.36,85.029,86.292,952300,0.0,0.0
2024-10-21,86.428,86.525,85.417,85.699,1208500,0.0,0.0
2024-10-22,85.213,85.505,84.708,85.243,884300,0.0,0.0
2024-10-23,85.534,86.651,85.437,86.641,937300,0.0,0.0
2024-10-24,86.777,86.972,86.282,86.457,945300,0.0,0.0
2024-10-25,86.884,86.923,85.184,85.281,772300,0.0,0.0
2024-10-28,85.68,86.01,85.495,85.592,693600,0.0,0.0
2024-10-29,85.029,85.029,83.475,83.543,1137200,0.0,0.0
2024-10-30,84.106,84.3,83.543,84.126,1088300,0.0,0.0
2024-10-31,84.262,85.621,84.164,84.611,1663900,0.0,0.0
2024-11-01,84.543,84.864,82.989,83.417,1884600,0.0,0.0
2024-11-04,83.038,83.708,82.824,83.553,1808200,0.0,0.0
2024-11-05,83.533,85.155,83.232,85.145,1391700,0.0,0.0
2024-11-06,84.398,86.01,84.32,85.252,1799700,0.0,0.0
2024-11-07,84.368,85.942,83.242,84.067,2920500,0.0,0.0
2024-11-08,84.582,87.991,84.203,87.603,2268900,0.0,0.0
2024-11-11,87.613,90.031,87.205,89.652,2202700,0.0,0.0
2024-11-12,89.497,90.109,89.002,89.39,1633200,0.0,0.0
2024-11-13,89.924,89.924,88.205,88.768,2798800,0.0,0.0
2024-11-14,88.681,88.827,87.088,87.146,1890500,0.0,0.0
2024-11-15,86.972,88.662,86.972,88.603,1447500,0.0,0.0
2024-11-18,88.37,89.915,88.263,89.701,1564000,0.0,0.0
2024-11-19,89.448,89.652,88.652,89.478,1097000,0.0,0.0
2024-11-20,89.507,89.924,89.079,89.594,1000400,0.0,0.0
2024-11-21,89.711,91.508,89.312,91.274,1426400,0.0,0.0
2024-11-22,91.352,91.75,90.886,91.119,1108500,0.0,0.0
2024-11-25,91.304,91.906,90.633,90.847,1512000,0.0,0.0
2024-11-26,91.187,91.75,90.925,91.566,803500,0.0,0.0
2024-11-27,92.1,92.945,91.877,92.255,1054900,0.0,0.0
2024-11-29,92.197,92.323,91.488,91.682,586700,0.0,0.0
2024-12-02,92.09,92.09,90.167,90.216,1191600,0.0,0.0
2024-12-03,90.701,91.09,89.147,89.167,920200,0.0,0.0
2024-12-04,89.303,90.177,88.846,89.779,1216100,0.0,0.0
2024-12-05,89.866,90.371,89.565,89.633,1012500,0.0,0.0
2024-12-06,89.691,89.973,89.099,89.157,725700,0.0,0.0
2024-12-09,89.118,89.516,88.331,88.555,1144800,0.0,0.0
2024-12-10,88.39,89.118,86.933,88.623,1583400,0.0,0.0
2024-12-11,88.76,88.858,87.654,87.918,1054600,0.67,0.0
2024-12-12,88.251,89.004,87.723,87.86,1132700,0.0,0.0
2024-12-13,87.713,88.417,87.468,87.908,672800,0.0,0.0
2024-12-16,87.83,87.83,86.803,86.822,1099500,0.0,0.0
2024-12-17,86.118,87.282,86.118,86.773,1140100,0.0,0.0
2024-12-18,86.568,87.028,85.041,85.061,2403500,0.0,0.0
2024-12-19,85.051,88.075,84.542,86.666,2888600,0.0,0.0
2024-12-20,86.47,87.4,85.991,87.37,3711300,0.0,0.0
2024-12-23,87.057,87.928,86.284,87.762,1336300,0.0,0.0
2024-12-24,87.654,88.946,87.419,88.936,845300,0.0,0.0
2024-12-26,88.564,89.141,88.29,88.74,1095400,0.0,0.0
2024-12-27,88.016,88.897,87.957,88.182,900000,0.0,0.0
2024-12-30,87.84,87.918,87.018,87.693,870700,0.0,0.0
